date,ticker,sector,close
2021-09-14 13:30:00,XLV,Health Care,132.35000610351562
2021-09-15 13:30:00,XLV,Health Care,133.2100067138672
2021-09-16 13:30:00,XLV,Health Care,132.8699951171875
2021-09-17 13:30:00,XLV,Health Care,133.0
2021-09-20 13:30:00,XLV,Health Care,131.14999389648438
2021-09-21 13:30:00,XLV,Health Care,131.35000610351562
2021-09-22 13:30:00,XLV,Health Care,131.57000732421875
2021-09-23 13:30:00,XLV,Health Care,132.52000427246094
2021-09-24 13:30:00,XLV,Health Care,131.97999572753906
2021-09-27 13:30:00,XLV,Health Care,130.10000610351562
2021-09-28 13:30:00,XLV,Health Care,127.87000274658203
2021-09-29 13:30:00,XLV,Health Care,128.8800048828125
2021-09-30 13:30:00,XLV,Health Care,127.30000305175781
2021-10-01 13:30:00,XLV,Health Care,127.33000183105469
2021-10-04 13:30:00,XLV,Health Care,125.38999938964844
2021-10-05 13:30:00,XLV,Health Care,126.13999938964844
2021-10-06 13:30:00,XLV,Health Care,125.91000366210938
2021-10-07 13:30:00,XLV,Health Care,127.58000183105469
2021-10-08 13:30:00,XLV,Health Care,126.94000244140625
2021-10-11 13:30:00,XLV,Health Care,125.94999694824219
2021-10-12 13:30:00,XLV,Health Care,125.33999633789062
2021-10-13 13:30:00,XLV,Health Care,125.54000091552734
2021-10-14 13:30:00,XLV,Health Care,127.33999633789062
2021-10-15 13:30:00,XLV,Health Care,127.97000122070312
2021-10-18 13:30:00,XLV,Health Care,127.0999984741211
2021-10-19 13:30:00,XLV,Health Care,128.77000427246094
2021-10-20 13:30:00,XLV,Health Care,130.61000061035156
2021-10-21 13:30:00,XLV,Health Care,131.13999938964844
2021-10-22 13:30:00,XLV,Health Care,131.6699981689453
2021-10-25 13:30:00,XLV,Health Care,131.8300018310547
2021-10-26 13:30:00,XLV,Health Care,132.47999572753906
2021-10-27 13:30:00,XLV,Health Care,131.42999267578125
2021-10-28 13:30:00,XLV,Health Care,132.52999877929688
2021-10-29 13:30:00,XLV,Health Care,133.82000732421875
2021-11-01 13:30:00,XLV,Health Care,133.66000366210938
2021-11-02 13:30:00,XLV,Health Care,134.5
2021-11-03 13:30:00,XLV,Health Care,135.2899932861328
2021-11-04 13:30:00,XLV,Health Care,134.36000061035156
2021-11-05 13:30:00,XLV,Health Care,132.86000061035156
2021-11-08 14:30:00,XLV,Health Care,133.64999389648438
2021-11-09 14:30:00,XLV,Health Care,133.16000366210938
2021-11-10 14:30:00,XLV,Health Care,133.5399932861328
2021-11-11 14:30:00,XLV,Health Care,133.14999389648438
2021-11-12 14:30:00,XLV,Health Care,133.80999755859375
2021-11-15 14:30:00,XLV,Health Care,132.97999572753906
2021-11-16 14:30:00,XLV,Health Care,133.5399932861328
2021-11-17 14:30:00,XLV,Health Care,133.72999572753906
2021-11-18 14:30:00,XLV,Health Care,133.77999877929688
2021-11-19 14:30:00,XLV,Health Care,132.97000122070312
2021-11-22 14:30:00,XLV,Health Care,132.3699951171875
2021-11-23 14:30:00,XLV,Health Care,132.50999450683594
2021-11-24 14:30:00,XLV,Health Care,132.4600067138672
2021-11-26 14:30:00,XLV,Health Care,131.97000122070312
2021-11-29 14:30:00,XLV,Health Care,132.3300018310547
2021-11-30 14:30:00,XLV,Health Care,129.72999572753906
2021-12-01 14:30:00,XLV,Health Care,129.5
2021-12-02 14:30:00,XLV,Health Care,130.1300048828125
2021-12-03 14:30:00,XLV,Health Care,130.3699951171875
2021-12-06 14:30:00,XLV,Health Care,131.11000061035156
2021-12-07 14:30:00,XLV,Health Care,132.8000030517578
2021-12-08 14:30:00,XLV,Health Care,133.8000030517578
2021-12-09 14:30:00,XLV,Health Care,134.11000061035156
2021-12-10 14:30:00,XLV,Health Care,134.5800018310547
2021-12-13 14:30:00,XLV,Health Care,135.85000610351562
2021-12-14 14:30:00,XLV,Health Care,135.3000030517578
2021-12-15 14:30:00,XLV,Health Care,138.07000732421875
2021-12-16 14:30:00,XLV,Health Care,138.88999938964844
2021-12-17 14:30:00,XLV,Health Care,137.9199981689453
2021-12-20 14:30:00,XLV,Health Care,136.55999755859375
2021-12-21 14:30:00,XLV,Health Care,137.1300048828125
2021-12-22 14:30:00,XLV,Health Care,138.72999572753906
2021-12-23 14:30:00,XLV,Health Care,139.3000030517578
2021-12-27 14:30:00,XLV,Health Care,140.77000427246094
2021-12-28 14:30:00,XLV,Health Care,140.39999389648438
2021-12-29 14:30:00,XLV,Health Care,141.1999969482422
2021-12-30 14:30:00,XLV,Health Care,141.49000549316406
2021-12-31 14:30:00,XLV,Health Care,140.88999938964844
2022-01-03 14:30:00,XLV,Health Care,139.44000244140625
2022-01-04 14:30:00,XLV,Health Care,137.60000610351562
2022-01-05 14:30:00,XLV,Health Care,136.6199951171875
2022-01-06 14:30:00,XLV,Health Care,135.0399932861328
2022-01-07 14:30:00,XLV,Health Care,134.35000610351562
2022-01-10 14:30:00,XLV,Health Care,135.72999572753906
2022-01-11 14:30:00,XLV,Health Care,136.80999755859375
2022-01-12 14:30:00,XLV,Health Care,136.4199981689453
2022-01-13 14:30:00,XLV,Health Care,134.3000030517578
2022-01-14 14:30:00,XLV,Health Care,134.07000732421875
2022-01-18 14:30:00,XLV,Health Care,132.19000244140625
2022-01-19 14:30:00,XLV,Health Care,131.64999389648438
2022-01-20 14:30:00,XLV,Health Care,130.7899932861328
2022-01-21 14:30:00,XLV,Health Care,129.47000122070312
2022-01-24 14:30:00,XLV,Health Care,129.0399932861328
2022-01-25 14:30:00,XLV,Health Care,128.2100067138672
2022-01-26 14:30:00,XLV,Health Care,127.54000091552734
2022-01-27 14:30:00,XLV,Health Care,127.87000274658203
2022-01-28 14:30:00,XLV,Health Care,130.47999572753906
2022-01-31 14:30:00,XLV,Health Care,131.22999572753906
2022-02-01 14:30:00,XLV,Health Care,131.5800018310547
2022-02-02 14:30:00,XLV,Health Care,133.35000610351562
2022-02-03 14:30:00,XLV,Health Care,132.77999877929688
2022-02-04 14:30:00,XLV,Health Care,132.3000030517578
2022-02-07 14:30:00,XLV,Health Care,132.07000732421875
2022-02-08 14:30:00,XLV,Health Care,133.14999389648438
2022-02-09 14:30:00,XLV,Health Care,134.17999267578125
2022-02-10 14:30:00,XLV,Health Care,132.0800018310547
2022-02-11 14:30:00,XLV,Health Care,130.25
2022-02-14 14:30:00,XLV,Health Care,128.9199981689453
2022-02-15 14:30:00,XLV,Health Care,130.3699951171875
2022-02-16 14:30:00,XLV,Health Care,130.57000732421875
2022-02-17 14:30:00,XLV,Health Care,128.47000122070312
2022-02-18 14:30:00,XLV,Health Care,127.51000213623047
2022-02-22 14:30:00,XLV,Health Care,127.19000244140625
2022-02-23 14:30:00,XLV,Health Care,126.55000305175781
2022-02-24 14:30:00,XLV,Health Care,127.05999755859375
2022-02-25 14:30:00,XLV,Health Care,130.9499969482422
2022-02-28 14:30:00,XLV,Health Care,129.9600067138672
2022-03-01 14:30:00,XLV,Health Care,129.24000549316406
2022-03-02 14:30:00,XLV,Health Care,131.19000244140625
2022-03-03 14:30:00,XLV,Health Care,131.86000061035156
2022-03-04 14:30:00,XLV,Health Care,132.52000427246094
2022-03-07 14:30:00,XLV,Health Care,130.2100067138672
2022-03-08 14:30:00,XLV,Health Care,127.55000305175781
2022-03-09 14:30:00,XLV,Health Care,129.9600067138672
2022-03-10 14:30:00,XLV,Health Care,129.91000366210938
2022-03-11 14:30:00,XLV,Health Care,128.94000244140625
2022-03-14 13:30:00,XLV,Health Care,129.85000610351562
2022-03-15 13:30:00,XLV,Health Care,132.44000244140625
2022-03-16 13:30:00,XLV,Health Care,134.02999877929688
2022-03-17 13:30:00,XLV,Health Care,136.14999389648438
2022-03-18 13:30:00,XLV,Health Care,136.99000549316406
2022-03-21 13:30:00,XLV,Health Care,136.4600067138672
2022-03-22 13:30:00,XLV,Health Care,136.49000549316406
2022-03-23 13:30:00,XLV,Health Care,134.0399932861328
2022-03-24 13:30:00,XLV,Health Care,135.63999938964844
2022-03-25 13:30:00,XLV,Health Care,136.27000427246094
2022-03-28 13:30:00,XLV,Health Care,137.25999450683594
2022-03-29 13:30:00,XLV,Health Care,138.07000732421875
2022-03-30 13:30:00,XLV,Health Care,138.33999633789062
2022-03-31 13:30:00,XLV,Health Care,136.99000549316406
2022-04-01 13:30:00,XLV,Health Care,138.07000732421875
2022-04-04 13:30:00,XLV,Health Care,136.9199981689453
2022-04-05 13:30:00,XLV,Health Care,137.2100067138672
2022-04-06 13:30:00,XLV,Health Care,139.3000030517578
2022-04-07 13:30:00,XLV,Health Care,141.97999572753906
2022-04-08 13:30:00,XLV,Health Care,142.8300018310547
2022-04-11 13:30:00,XLV,Health Care,139.99000549316406
2022-04-12 13:30:00,XLV,Health Care,138.6300048828125
2022-04-13 13:30:00,XLV,Health Care,139.30999755859375
2022-04-14 13:30:00,XLV,Health Care,138.63999938964844
2022-04-18 13:30:00,XLV,Health Care,137.11000061035156
2022-04-19 13:30:00,XLV,Health Care,138.4199981689453
2022-04-20 13:30:00,XLV,Health Care,140.27999877929688
2022-04-21 13:30:00,XLV,Health Care,138.72999572753906
2022-04-22 13:30:00,XLV,Health Care,133.6699981689453
2022-04-25 13:30:00,XLV,Health Care,134.57000732421875
2022-04-26 13:30:00,XLV,Health Care,132.1999969482422
2022-04-27 13:30:00,XLV,Health Care,131.91000366210938
2022-04-28 13:30:00,XLV,Health Care,133.72999572753906
2022-04-29 13:30:00,XLV,Health Care,130.2899932861328
2022-05-02 13:30:00,XLV,Health Care,129.47999572753906
2022-05-03 13:30:00,XLV,Health Care,129.88999938964844
2022-05-04 13:30:00,XLV,Health Care,132.77000427246094
2022-05-05 13:30:00,XLV,Health Care,130.19000244140625
2022-05-06 13:30:00,XLV,Health Care,129.77999877929688
2022-05-09 13:30:00,XLV,Health Care,126.41999816894531
2022-05-10 13:30:00,XLV,Health Care,126.87000274658203
2022-05-11 13:30:00,XLV,Health Care,126.02999877929688
2022-05-12 13:30:00,XLV,Health Care,127.25
2022-05-13 13:30:00,XLV,Health Care,128.60000610351562
2022-05-16 13:30:00,XLV,Health Care,129.5500030517578
2022-05-17 13:30:00,XLV,Health Care,131.3300018310547
2022-05-18 13:30:00,XLV,Health Care,127.94000244140625
2022-05-19 13:30:00,XLV,Health Care,128.22000122070312
2022-05-20 13:30:00,XLV,Health Care,129.77999877929688
2022-05-23 13:30:00,XLV,Health Care,130.9199981689453
2022-05-24 13:30:00,XLV,Health Care,131.30999755859375
2022-05-25 13:30:00,XLV,Health Care,131.27000427246094
2022-05-26 13:30:00,XLV,Health Care,131.8300018310547
2022-05-27 13:30:00,XLV,Health Care,134.02000427246094
2022-05-31 13:30:00,XLV,Health Care,132.22999572753906
2022-06-01 13:30:00,XLV,Health Care,130.3300018310547
2022-06-02 13:30:00,XLV,Health Care,131.36000061035156
2022-06-03 13:30:00,XLV,Health Care,129.82000732421875
2022-06-06 13:30:00,XLV,Health Care,129.83999633789062
2022-06-07 13:30:00,XLV,Health Care,131.52999877929688
2022-06-08 13:30:00,XLV,Health Care,130.49000549316406
2022-06-09 13:30:00,XLV,Health Care,127.54000091552734
2022-06-10 13:30:00,XLV,Health Care,125.48999786376953
2022-06-13 13:30:00,XLV,Health Care,121.69000244140625
2022-06-14 13:30:00,XLV,Health Care,120.52999877929688
2022-06-15 13:30:00,XLV,Health Care,121.75
2022-06-16 13:30:00,XLV,Health Care,119.95999908447266
2022-06-17 13:30:00,XLV,Health Care,119.88999938964844
2022-06-21 13:30:00,XLV,Health Care,122.5999984741211
2022-06-22 13:30:00,XLV,Health Care,124.30000305175781
2022-06-23 13:30:00,XLV,Health Care,127.08999633789062
2022-06-24 13:30:00,XLV,Health Care,129.1999969482422
2022-06-27 13:30:00,XLV,Health Care,129.67999267578125
2022-06-28 13:30:00,XLV,Health Care,127.41999816894531
2022-06-29 13:30:00,XLV,Health Care,128.52999877929688
2022-06-30 13:30:00,XLV,Health Care,128.24000549316406
2022-07-01 13:30:00,XLV,Health Care,129.67999267578125
2022-07-05 13:30:00,XLV,Health Care,128.92999267578125
2022-07-06 13:30:00,XLV,Health Care,129.8000030517578
2022-07-07 13:30:00,XLV,Health Care,130.35000610351562
2022-07-08 13:30:00,XLV,Health Care,130.74000549316406
2022-07-11 13:30:00,XLV,Health Care,130.41000366210938
2022-07-12 13:30:00,XLV,Health Care,128.75
2022-07-13 13:30:00,XLV,Health Care,127.5
2022-07-14 13:30:00,XLV,Health Care,127.12999725341797
2022-07-15 13:30:00,XLV,Health Care,130.1999969482422
2022-07-18 13:30:00,XLV,Health Care,127.44999694824219
2022-07-19 13:30:00,XLV,Health Care,129.6199951171875
2022-07-20 13:30:00,XLV,Health Care,128.33999633789062
2022-07-21 13:30:00,XLV,Health Care,130.3699951171875
2022-07-22 13:30:00,XLV,Health Care,129.8300018310547
2022-07-25 13:30:00,XLV,Health Care,130.50999450683594
2022-07-26 13:30:00,XLV,Health Care,131.17999267578125
2022-07-27 13:30:00,XLV,Health Care,132.0
2022-07-28 13:30:00,XLV,Health Care,132.83999633789062
2022-07-29 13:30:00,XLV,Health Care,132.39999389648438
2022-08-01 13:30:00,XLV,Health Care,131.4199981689453
2022-08-02 13:30:00,XLV,Health Care,130.9499969482422
2022-08-03 13:30:00,XLV,Health Care,132.14999389648438
2022-08-04 13:30:00,XLV,Health Care,131.5
2022-08-05 13:30:00,XLV,Health Care,131.4499969482422
2022-08-08 13:30:00,XLV,Health Care,131.75999450683594
2022-08-09 13:30:00,XLV,Health Care,131.36000061035156
2022-08-10 13:30:00,XLV,Health Care,132.7899932861328
2022-08-11 13:30:00,XLV,Health Care,131.92999267578125
2022-08-12 13:30:00,XLV,Health Care,133.6199951171875
2022-08-15 13:30:00,XLV,Health Care,134.2899932861328
2022-08-16 13:30:00,XLV,Health Care,133.92999267578125
2022-08-17 13:30:00,XLV,Health Care,133.14999389648438
2022-08-18 13:30:00,XLV,Health Care,132.55999755859375
2022-08-19 13:30:00,XLV,Health Care,132.9199981689453
2022-08-22 13:30:00,XLV,Health Care,131.17999267578125
2022-08-23 13:30:00,XLV,Health Care,129.35000610351562
2022-08-24 13:30:00,XLV,Health Care,129.50999450683594
2022-08-25 13:30:00,XLV,Health Care,130.94000244140625
2022-08-26 13:30:00,XLV,Health Care,127.29000091552734
2022-08-29 13:30:00,XLV,Health Care,126.4000015258789
2022-08-30 13:30:00,XLV,Health Care,125.55999755859375
2022-08-31 13:30:00,XLV,Health Care,124.76000213623047
2022-09-01 13:30:00,XLV,Health Care,126.80999755859375
2022-09-02 13:30:00,XLV,Health Care,124.98999786376953
2022-09-06 13:30:00,XLV,Health Care,125.11000061035156
2022-09-07 13:30:00,XLV,Health Care,127.1500015258789
2022-09-08 13:30:00,XLV,Health Care,129.36000061035156
2022-09-09 13:30:00,XLV,Health Care,130.5
2022-09-12 13:30:00,XLV,Health Care,131.3699951171875
2022-09-13 13:30:00,XLV,Health Care,127.02999877929688
2022-09-14 13:30:00,XLV,Health Care,127.0999984741211
2022-09-15 13:30:00,XLV,Health Care,127.80999755859375
2022-09-16 13:30:00,XLV,Health Care,127.44999694824219
2022-09-19 13:30:00,XLV,Health Care,126.26000213623047
2022-09-20 13:30:00,XLV,Health Care,124.77999877929688
2022-09-21 13:30:00,XLV,Health Care,122.70999908447266
2022-09-22 13:30:00,XLV,Health Care,123.36000061035156
2022-09-23 13:30:00,XLV,Health Care,122.7300033569336
2022-09-26 13:30:00,XLV,Health Care,121.55999755859375
2022-09-27 13:30:00,XLV,Health Care,121.19000244140625
2022-09-28 13:30:00,XLV,Health Care,123.83999633789062
2022-09-29 13:30:00,XLV,Health Care,122.80000305175781
2022-09-30 13:30:00,XLV,Health Care,121.11000061035156
2022-10-03 13:30:00,XLV,Health Care,123.5999984741211
2022-10-04 13:30:00,XLV,Health Care,126.47000122070312
2022-10-05 13:30:00,XLV,Health Care,126.88999938964844
2022-10-06 13:30:00,XLV,Health Care,125.2699966430664
2022-10-07 13:30:00,XLV,Health Care,122.62000274658203
2022-10-10 13:30:00,XLV,Health Care,121.8499984741211
2022-10-11 13:30:00,XLV,Health Care,122.5
2022-10-12 13:30:00,XLV,Health Care,121.9000015258789
2022-10-13 13:30:00,XLV,Health Care,124.73999786376953
2022-10-14 13:30:00,XLV,Health Care,123.9000015258789
2022-10-17 13:30:00,XLV,Health Care,125.88999938964844
2022-10-18 13:30:00,XLV,Health Care,126.58999633789062
2022-10-19 13:30:00,XLV,Health Care,124.81999969482422
2022-10-20 13:30:00,XLV,Health Care,123.76000213623047
2022-10-21 13:30:00,XLV,Health Care,126.54000091552734
2022-10-24 13:30:00,XLV,Health Care,128.97999572753906
2022-10-25 13:30:00,XLV,Health Care,129.9600067138672
2022-10-26 13:30:00,XLV,Health Care,131.39999389648438
2022-10-27 13:30:00,XLV,Health Care,130.7100067138672
2022-10-28 13:30:00,XLV,Health Care,132.86000061035156
2022-10-31 13:30:00,XLV,Health Care,132.75
2022-11-01 13:30:00,XLV,Health Care,132.8300018310547
2022-11-02 13:30:00,XLV,Health Care,130.57000732421875
2022-11-03 13:30:00,XLV,Health Care,130.02000427246094
2022-11-04 13:30:00,XLV,Health Care,130.80999755859375
2022-11-07 14:30:00,XLV,Health Care,132.2100067138672
2022-11-08 14:30:00,XLV,Health Care,132.8699951171875
2022-11-09 14:30:00,XLV,Health Care,131.44000244140625
2022-11-10 14:30:00,XLV,Health Care,134.77999877929688
2022-11-11 14:30:00,XLV,Health Care,133.1300048828125
2022-11-14 14:30:00,XLV,Health Care,133.25
2022-11-15 14:30:00,XLV,Health Care,133.0800018310547
2022-11-16 14:30:00,XLV,Health Care,133.02000427246094
2022-11-17 14:30:00,XLV,Health Care,132.9600067138672
2022-11-18 14:30:00,XLV,Health Care,134.57000732421875
2022-11-21 14:30:00,XLV,Health Care,134.6300048828125
2022-11-22 14:30:00,XLV,Health Care,135.8000030517578
2022-11-23 14:30:00,XLV,Health Care,136.33999633789062
2022-11-25 14:30:00,XLV,Health Care,137.14999389648438
2022-11-28 14:30:00,XLV,Health Care,136.1199951171875
2022-11-29 14:30:00,XLV,Health Care,135.77999877929688
2022-11-30 14:30:00,XLV,Health Care,139.02000427246094
2022-12-01 14:30:00,XLV,Health Care,139.4199981689453
2022-12-02 14:30:00,XLV,Health Care,139.77999877929688
2022-12-05 14:30:00,XLV,Health Care,138.44000244140625
2022-12-06 14:30:00,XLV,Health Care,137.38999938964844
2022-12-07 14:30:00,XLV,Health Care,138.52000427246094
2022-12-08 14:30:00,XLV,Health Care,139.77000427246094
2022-12-09 14:30:00,XLV,Health Care,137.97999572753906
2022-12-12 14:30:00,XLV,Health Care,139.4499969482422
2022-12-13 14:30:00,XLV,Health Care,139.8800048828125
2022-12-14 14:30:00,XLV,Health Care,140.10000610351562
2022-12-15 14:30:00,XLV,Health Care,137.52999877929688
2022-12-16 14:30:00,XLV,Health Care,135.52999877929688
2022-12-19 14:30:00,XLV,Health Care,134.47000122070312
2022-12-20 14:30:00,XLV,Health Care,134.44000244140625
2022-12-21 14:30:00,XLV,Health Care,136.2100067138672
2022-12-22 14:30:00,XLV,Health Care,136.02000427246094
2022-12-23 14:30:00,XLV,Health Care,136.10000610351562
2022-12-27 14:30:00,XLV,Health Care,135.75
2022-12-28 14:30:00,XLV,Health Care,134.8699951171875
2022-12-29 14:30:00,XLV,Health Care,136.33999633789062
2022-12-30 14:30:00,XLV,Health Care,135.85000610351562
2023-01-03 14:30:00,XLV,Health Care,135.4600067138672
2023-01-04 14:30:00,XLV,Health Care,135.82000732421875
2023-01-05 14:30:00,XLV,Health Care,134.42999267578125
2023-01-06 14:30:00,XLV,Health Care,135.6699981689453
2023-01-09 14:30:00,XLV,Health Care,133.39999389648438
2023-01-10 14:30:00,XLV,Health Care,134.52000427246094
2023-01-11 14:30:00,XLV,Health Care,135.27999877929688
2023-01-12 14:30:00,XLV,Health Care,134.85000610351562
2023-01-13 14:30:00,XLV,Health Care,135.4499969482422
2023-01-17 14:30:00,XLV,Health Care,134.82000732421875
2023-01-18 14:30:00,XLV,Health Care,132.9199981689453
2023-01-19 14:30:00,XLV,Health Care,133.24000549316406
2023-01-20 14:30:00,XLV,Health Care,133.91000366210938
2023-01-23 14:30:00,XLV,Health Care,134.3699951171875
2023-01-24 14:30:00,XLV,Health Care,133.47999572753906
2023-01-25 14:30:00,XLV,Health Care,133.52000427246094
2023-01-26 14:30:00,XLV,Health Care,133.77000427246094
2023-01-27 14:30:00,XLV,Health Care,132.86000061035156
2023-01-30 14:30:00,XLV,Health Care,131.66000366210938
2023-01-31 14:30:00,XLV,Health Care,133.36000061035156
2023-02-01 14:30:00,XLV,Health Care,133.99000549316406
2023-02-02 14:30:00,XLV,Health Care,133.0800018310547
2023-02-03 14:30:00,XLV,Health Care,132.69000244140625
2023-02-06 14:30:00,XLV,Health Care,131.9499969482422
2023-02-07 14:30:00,XLV,Health Care,132.8000030517578
2023-02-08 14:30:00,XLV,Health Care,132.41000366210938
2023-02-09 14:30:00,XLV,Health Care,131.25
2023-02-10 14:30:00,XLV,Health Care,132.49000549316406
2023-02-13 14:30:00,XLV,Health Care,133.58999633789062
2023-02-14 14:30:00,XLV,Health Care,132.8000030517578
2023-02-15 14:30:00,XLV,Health Care,132.13999938964844
2023-02-16 14:30:00,XLV,Health Care,130.82000732421875
2023-02-17 14:30:00,XLV,Health Care,131.99000549316406
2023-02-21 14:30:00,XLV,Health Care,130.27999877929688
2023-02-22 14:30:00,XLV,Health Care,129.83999633789062
2023-02-23 14:30:00,XLV,Health Care,130.19000244140625
2023-02-24 14:30:00,XLV,Health Care,128.50999450683594
2023-02-27 14:30:00,XLV,Health Care,128.1199951171875
2023-02-28 14:30:00,XLV,Health Care,127.16999816894531
2023-03-01 14:30:00,XLV,Health Care,126.95999908447266
2023-03-02 14:30:00,XLV,Health Care,127.73999786376953
2023-03-03 14:30:00,XLV,Health Care,129.1699981689453
2023-03-06 14:30:00,XLV,Health Care,129.11000061035156
2023-03-07 14:30:00,XLV,Health Care,127.02999877929688
2023-03-08 14:30:00,XLV,Health Care,126.3499984741211
2023-03-09 14:30:00,XLV,Health Care,125.06999969482422
2023-03-10 14:30:00,XLV,Health Care,124.1500015258789
2023-03-13 13:30:00,XLV,Health Care,125.30999755859375
2023-03-14 13:30:00,XLV,Health Care,126.43000030517578
2023-03-15 13:30:00,XLV,Health Care,126.31999969482422
2023-03-16 13:30:00,XLV,Health Care,127.5
2023-03-17 13:30:00,XLV,Health Care,125.86000061035156
2023-03-20 13:30:00,XLV,Health Care,126.95999908447266
2023-03-21 13:30:00,XLV,Health Care,127.7300033569336
2023-03-22 13:30:00,XLV,Health Care,125.80000305175781
2023-03-23 13:30:00,XLV,Health Care,125.55999755859375
2023-03-24 13:30:00,XLV,Health Care,127.30000305175781
2023-03-27 13:30:00,XLV,Health Care,127.81999969482422
2023-03-28 13:30:00,XLV,Health Care,127.05000305175781
2023-03-29 13:30:00,XLV,Health Care,127.4000015258789
2023-03-30 13:30:00,XLV,Health Care,128.08999633789062
2023-03-31 13:30:00,XLV,Health Care,129.4600067138672
2023-04-03 13:30:00,XLV,Health Care,130.91000366210938
2023-04-04 13:30:00,XLV,Health Care,130.92999267578125
2023-04-05 13:30:00,XLV,Health Care,133.19000244140625
2023-04-06 13:30:00,XLV,Health Care,133.52000427246094
2023-04-10 13:30:00,XLV,Health Care,133.42999267578125
2023-04-11 13:30:00,XLV,Health Care,133.8800048828125
2023-04-12 13:30:00,XLV,Health Care,133.9199981689453
2023-04-13 13:30:00,XLV,Health Care,135.66000366210938
2023-04-14 13:30:00,XLV,Health Care,134.57000732421875
2023-04-17 13:30:00,XLV,Health Care,134.4600067138672
2023-04-18 13:30:00,XLV,Health Care,133.5399932861328
2023-04-19 13:30:00,XLV,Health Care,133.9499969482422
2023-04-20 13:30:00,XLV,Health Care,133.39999389648438
2023-04-21 13:30:00,XLV,Health Care,134.3000030517578
2023-04-24 13:30:00,XLV,Health Care,135.0500030517578
2023-04-25 13:30:00,XLV,Health Care,133.61000061035156
2023-04-26 13:30:00,XLV,Health Care,131.7100067138672
2023-04-27 13:30:00,XLV,Health Care,132.39999389648438
2023-04-28 13:30:00,XLV,Health Care,133.52999877929688
2023-05-01 13:30:00,XLV,Health Care,134.22000122070312
2023-05-02 13:30:00,XLV,Health Care,133.63999938964844
2023-05-03 13:30:00,XLV,Health Care,133.4600067138672
2023-05-04 13:30:00,XLV,Health Care,132.39999389648438
2023-05-05 13:30:00,XLV,Health Care,133.58999633789062
2023-05-08 13:30:00,XLV,Health Care,133.3000030517578
2023-05-09 13:30:00,XLV,Health Care,132.41000366210938
2023-05-10 13:30:00,XLV,Health Care,132.77999877929688
2023-05-11 13:30:00,XLV,Health Care,132.3699951171875
2023-05-12 13:30:00,XLV,Health Care,132.19000244140625
2023-05-15 13:30:00,XLV,Health Care,131.9600067138672
2023-05-16 13:30:00,XLV,Health Care,130.86000061035156
2023-05-17 13:30:00,XLV,Health Care,131.02000427246094
2023-05-18 13:30:00,XLV,Health Care,130.6999969482422
2023-05-19 13:30:00,XLV,Health Care,131.30999755859375
2023-05-22 13:30:00,XLV,Health Care,131.44000244140625
2023-05-23 13:30:00,XLV,Health Care,130.0
2023-05-24 13:30:00,XLV,Health Care,129.11000061035156
2023-05-25 13:30:00,XLV,Health Care,127.79000091552734
2023-05-26 13:30:00,XLV,Health Care,127.52999877929688
2023-05-30 13:30:00,XLV,Health Care,126.73999786376953
2023-05-31 13:30:00,XLV,Health Care,127.83000183105469
2023-06-01 13:30:00,XLV,Health Care,128.6699981689453
2023-06-02 13:30:00,XLV,Health Care,130.32000732421875
2023-06-05 13:30:00,XLV,Health Care,130.7899932861328
2023-06-06 13:30:00,XLV,Health Care,129.6999969482422
2023-06-07 13:30:00,XLV,Health Care,129.19000244140625
2023-06-08 13:30:00,XLV,Health Care,130.02000427246094
2023-06-09 13:30:00,XLV,Health Care,130.4199981689453
2023-06-12 13:30:00,XLV,Health Care,130.88999938964844
2023-06-13 13:30:00,XLV,Health Care,131.5500030517578
2023-06-14 13:30:00,XLV,Health Care,130.1999969482422
2023-06-15 13:30:00,XLV,Health Care,132.22000122070312
2023-06-16 13:30:00,XLV,Health Care,132.2100067138672
2023-06-20 13:30:00,XLV,Health Care,131.52000427246094
2023-06-21 13:30:00,XLV,Health Care,131.5399932861328
2023-06-22 13:30:00,XLV,Health Care,132.44000244140625
2023-06-23 13:30:00,XLV,Health Care,132.0
2023-06-26 13:30:00,XLV,Health Care,131.25
2023-06-27 13:30:00,XLV,Health Care,130.9499969482422
2023-06-28 13:30:00,XLV,Health Care,130.52999877929688
2023-06-29 13:30:00,XLV,Health Care,131.3800048828125
2023-06-30 13:30:00,XLV,Health Care,132.72999572753906
2023-07-03 13:30:00,XLV,Health Care,131.63999938964844
2023-07-05 13:30:00,XLV,Health Care,131.57000732421875
2023-07-06 13:30:00,XLV,Health Care,130.52000427246094
2023-07-07 13:30:00,XLV,Health Care,129.0
2023-07-10 13:30:00,XLV,Health Care,130.02000427246094
2023-07-11 13:30:00,XLV,Health Care,130.0500030517578
2023-07-12 13:30:00,XLV,Health Care,129.6999969482422
2023-07-13 13:30:00,XLV,Health Care,129.75
2023-07-14 13:30:00,XLV,Health Care,131.6999969482422
2023-07-17 13:30:00,XLV,Health Care,131.10000610351562
2023-07-18 13:30:00,XLV,Health Care,132.07000732421875
2023-07-19 13:30:00,XLV,Health Care,132.67999267578125
2023-07-20 13:30:00,XLV,Health Care,134.8800048828125
2023-07-21 13:30:00,XLV,Health Care,136.24000549316406
2023-07-24 13:30:00,XLV,Health Care,135.94000244140625
2023-07-25 13:30:00,XLV,Health Care,135.8800048828125
2023-07-26 13:30:00,XLV,Health Care,135.7899932861328
